股票代码,市盈率-动态,归母净利润增长率
301285,151.35,-2.154
000534,39.09,-2.1559999999999997
601588,-4.9,-2.1574999999999998
832023,38.65,-2.1595000000000004
300489,-217.98,-2.1615
600884,522.75,-2.163
002742,-29.07,-2.1645
831906,789.65,-2.166
688215,146.77,-2.1675
300918,26.59,-2.1695
430139,-368.74,-2.1715
001215,26.47,-2.1734999999999998
000672,12.82,-2.175
600370,-16.96,-2.177
002058,-97.37,-2.1790000000000003
300102,150.31,-2.1814999999999998
002384,38.23,-2.184
600618,14.54,-2.186
600963,-67.62,-2.1885
002201,95.85,-2.191
002826,37.68,-2.1935000000000002
831152,-102.35,-2.196
600653,-57.11,-2.1985
002170,29.52,-2.2005
003037,131.97,-2.2035
002653,66.35,-2.2065
300256,-58.11,-2.2095000000000002
603518,10.85,-2.2125
600231,-2.73,-2.216
688661,-356.01,-2.2190000000000003
001306,64.38,-2.222
832419,19.87,-2.225
000631,109.63,-2.228
300091,-17.26,-2.2305
002171,544.72,-2.2329999999999997
688656,151.37,-2.2350000000000003
600261,22.88,-2.237
603337,19.02,-2.239
834062,44.03,-2.2410000000000005
688037,117.05,-2.243
833394,36.92,-2.245
600691,-9.94,-2.247
002374,-25.5,-2.249
002388,2115.19,-2.2515
300139,91.41,-2.253
603166,39.67,-2.2544999999999997
301358,46.25,-2.256
300328,1722.8,-2.258
873593,149.71,-2.2595
300960,54.43,-2.261
600239,172.24,-2.2625
001301,17.54,-2.2640000000000002
301525,30.1,-2.2655000000000003
600580,37.96,-2.2675
601992,-31.37,-2.2695
301286,71.73,-2.2715
600255,130.68,-2.2735
300755,33.34,-2.2755
870299,63.82,-2.2775
688275,-7.65,-2.2794999999999996
832651,24.57,-2.2815
300103,-54.84,-2.2835
000753,63.98,-2.2855
000069,-6.51,-2.2875
688141,-23.77,-2.2895
600716,-82.88,-2.2915
300652,30.72,-2.2939999999999996
600839,127.11,-2.296
002767,168.82,-2.298
600203,-33.44,-2.3005
300432,49.5,-2.303
002816,-33.88,-2.306
002329,-147.65,-2.3095
002593,104.73,-2.3129999999999997
834599,10.21,-2.3165
600367,57.19,-2.32
002965,27.54,-2.3235
002671,24.25,-2.327
300997,57.94,-2.3299999999999996
600708,-14.68,-2.3335
002519,29.46,-2.337
300521,-227.23,-2.3404999999999996
000729,18.27,-2.3440000000000003
873305,66.47,-2.347
834639,27.98,-2.35
002547,-21.69,-2.353
600186,57.05,-2.3555
001313,-67.21,-2.3585000000000003
002281,64.25,-2.3615000000000004
000796,-244.42,-2.364
600722,75.04,-2.367
920099,21.38,-2.3695
688716,121.21,-2.3715
688361,-426.39,-2.373
836807,48.85,-2.3745000000000003
603789,-16.79,-2.3765
688115,378.9,-2.3785
605336,48.13,-2.3810000000000002
002321,118.51,-2.3835
002256,-39.95,-2.3855
002127,164.67,-2.3875
601996,-68.32,-2.39
600383,-4.81,-2.3925
002445,121.94,-2.3950000000000005
002719,-11.5,-2.3975
603977,24.03,-2.4
600358,-49.68,-2.403
002344,58.95,-2.4055
600448,526.03,-2.408
837174,-187.11,-2.411
688255,121.51,-2.4135
603815,31.37,-2.416
002457,26.49,-2.4185
000031,-15.29,-2.4215
300491,129.81,-2.4245
688381,209.41,-2.427
603838,-152.13,-2.43
688512,-12.87,-2.4325
002075,92.9,-2.435
000560,659.89,-2.4375
300607,1256.3,-2.4400000000000004
600221,23.57,-2.4425
300029,-139.7,-2.445
002486,86.47,-2.4475000000000002
301220,93.81,-2.45
300208,-8.39,-2.4530000000000003
002780,152.25,-2.4555
603607,33.94,-2.458
600973,194.29,-2.4605
000421,-188.51,-2.4625
002689,-374.73,-2.4645
603863,-25.9,-2.4665
600606,87.32,-2.4690000000000003
000826,-1.88,-2.471
601216,17.69,-2.473
000428,-21.44,-2.475
300604,59.07,-2.4770000000000003
688633,29.36,-2.479
600293,192.97,-2.4810000000000003
601727,132.06,-2.4829999999999997
688582,106.06,-2.4855
300699,34.59,-2.4875
000797,68.68,-2.4895
600250,53.15,-2.4915
301413,95.82,-2.494
600800,-4.8,-2.496
300266,-20.48,-2.498
838670,166.24,-2.5
000697,-24.34,-2.502
600243,-57.73,-2.504
000668,-18.54,-2.5065
603969,23.41,-2.5090000000000003
603101,51.26,-2.5115000000000003
000430,-30.63,-2.5140000000000002
600246,-72.36,-2.5164999999999997
002164,53.72,-2.519
603657,323.47,-2.5214999999999996
002358,26.54,-2.524
002218,117.71,-2.5265
300333,-1195.95,-2.529
831396,59.52,-2.5315
002571,-44.42,-2.534
002485,-29.79,-2.5365
834682,20.5,-2.5394999999999994
603389,-19.61,-2.542
300580,44.92,-2.5444999999999998
836422,96.55,-2.5469999999999997
873152,366.59,-2.55
600975,4657.04,-2.553
688409,65.37,-2.556
831370,-24.07,-2.5584999999999996
603015,74.13,-2.5610000000000004
002003,19.1,-2.5629999999999997
873703,12.04,-2.565
002441,26.31,-2.5675
002942,23.57,-2.5705
000691,-34.6,-2.573
002042,139.89,-2.5755
002628,-122.85,-2.5785
603719,202.41,-2.5814999999999997
603629,89.56,-2.584
002523,202.02,-2.587
301314,116.22,-2.59
002346,-25.86,-2.5925000000000002
603003,-19.13,-2.595
301193,36.53,-2.598
830779,29.99,-2.601
600467,82.38,-2.6035
300197,-7.79,-2.606
838701,15.08,-2.609
300806,121.14,-2.612
300586,129.11,-2.6149999999999998
600679,102.0,-2.6185
000698,-10.88,-2.622
831278,56.26,-2.625
603988,-279.63,-2.628
600230,159.95,-2.6315
002471,-384.0,-2.6350000000000002
300499,-226.22,-2.6385
873693,139.22,-2.6425
001201,-37.17,-2.6470000000000002
301611,83.44,-2.651
002426,-288.64,-2.6550000000000002
002133,-9.58,-2.6595000000000004
600629,24.84,-2.6645
603283,19.84,-2.6695
000639,41.26,-2.675
300570,123.24,-2.681
002630,49.36,-2.6870000000000003
002933,168.76,-2.6925
603088,27.31,-2.6985
301073,162.78,-2.7045000000000003
002895,12.78,-2.71
000929,-22.83,-2.7155
603078,59.02,-2.7209999999999996
605499,33.06,-2.726
301310,31.53,-2.7305
600280,-115.95,-2.7354999999999996
835179,56.2,-2.7399999999999998
600199,-59.09,-2.7439999999999998
600835,19.52,-2.7479999999999998
605069,334.72,-2.752
002739,124.59,-2.756
603843,-21.29,-2.76
300735,130.89,-2.7634999999999996
301368,355.04,-2.7664999999999997
002695,47.85,-2.77
600163,18.11,-2.773
600376,-1.09,-2.776
300853,-20.24,-2.779
600858,17.27,-2.7815000000000003
837663,22.87,-2.784
002553,79.52,-2.787
301399,64.2,-2.79
001330,-17.02,-2.793
600477,23.8,-2.7964999999999995
600605,57.06,-2.8005
002718,-38.62,-2.8045
300278,84.38,-2.8085
002110,-4.67,-2.8125
002799,71.49,-2.816
838971,92.32,-2.8195
601933,-475.51,-2.8235
300215,218.35,-2.827
600619,421.1,-2.8305
600405,-15.91,-2.834
000536,-12.44,-2.8365
002733,38.69,-2.8389999999999995
600748,-16.81,-2.842
002855,-21.24,-2.8449999999999998
600807,-43.89,-2.8485
000573,-50.02,-2.852
002694,-43.87,-2.855
688120,38.92,-2.858
002323,-41.76,-2.8615000000000004
000517,15.09,-2.865
002244,13.86,-2.868
002536,22.15,-2.871
688019,36.29,-2.8739999999999997
002248,208.69,-2.8775000000000004
873527,58.78,-2.8815
002369,-28.42,-2.8855
000897,7.58,-2.8890000000000002
430489,102.95,-2.893
000926,165.95,-2.8970000000000002
002611,33.71,-2.9015
600130,495.55,-2.906
600556,122.7,-2.9105
600187,441.2,-2.915
688709,149.49,-2.9195
600316,1224.37,-2.924
002400,135.58,-2.9285000000000005
833455,35.75,-2.9335
688127,55.4,-2.9385
920008,48.37,-2.943
836149,196.8,-2.9475000000000002
300493,278.59,-2.952
002157,66.91,-2.957
605080,18.27,-2.962
002470,26.4,-2.9669999999999996
688195,78.67,-2.9715
603200,77.6,-2.976
836077,59.66,-2.9805
300117,-2.49,-2.9850000000000003
002892,113.45,-2.9899999999999998
300355,122.74,-2.9945
872190,164.34,-2.9995000000000003
603466,-39.92,-3.0045
301392,86.53,-3.0095
603966,17.35,-3.0145
002496,1369.7,-3.0195
000402,-2.71,-3.0244999999999997
002649,40.4,-3.029
000620,99.68,-3.034
601003,-17.69,-3.039
300892,-407.1,-3.0439999999999996
002021,119.39,-3.0490000000000004
833751,28.16,-3.053
000608,-61.27,-3.0575
300638,31.64,-3.0615
600170,12.33,-3.0655
833781,57.42,-3.0694999999999997
002210,129.63,-3.074
603678,39.75,-3.0780000000000003
872351,143.87,-3.082
600067,-35.81,-3.0865
838924,104.11,-3.0904999999999996
688290,525.88,-3.0949999999999998
300913,120.25,-3.0989999999999998
000736,-2.47,-3.1035
000036,118.56,-3.108
003002,30.66,-3.1125
603069,-715.34,-3.117
839371,23.1,-3.1215
873576,42.12,-3.1265
603311,36.93,-3.1315
603268,-59.34,-3.1369999999999996
831689,26.34,-3.1425
600462,-18.63,-3.148
002403,2693.93,-3.1535
920019,59.51,-3.159
000863,53.18,-3.1645000000000003
002047,-7.11,-3.1695
002785,2010.29,-3.1750000000000003
838402,32.2,-3.1805
003021,128.13,-3.1855
301548,33.22,-3.1905
430418,23.27,-3.195
603388,-8.81,-3.2
000820,-85.89,-3.2045000000000003
301210,72.06,-3.2085
002272,-115.44,-3.2125
600206,100.18,-3.2175
603099,45.54,-3.2230000000000003
600567,106.01,-3.228
600165,-3.78,-3.2329999999999997
000686,21.26,-3.2380000000000004
688347,104.36,-3.2435
830809,-4.82,-3.2485
300694,63.25,-3.2545
000016,-5.55,-3.2604999999999995
001211,91.95,-3.2664999999999997
002917,35.84,-3.2725
301183,81.8,-3.2784999999999997
300421,55.44,-3.2840000000000003
002377,-43.01,-3.2894999999999994
002482,-31.9,-3.2954999999999997
001319,37.1,-3.3020000000000005
600322,-8.87,-3.308
000010,-41.64,-3.3145
603717,262.66,-3.3214999999999995
835857,99.68,-3.3289999999999997
601162,-58.64,-3.3354999999999997
300291,-74.19,-3.3415
002193,40.4,-3.3475
605488,83.36,-3.353
002789,210.99,-3.3589999999999995
688072,121.63,-3.3649999999999998
600615,358.83,-3.371
603915,34.01,-3.376
002119,62.73,-3.3815000000000004
300870,56.95,-3.3870000000000005
688662,72.33,-3.393
002277,45.99,-3.3985
872953,157.3,-3.4045
603819,-44.07,-3.4105
002902,-27.86,-3.4165
002501,-38.14,-3.4219999999999997
603038,94.76,-3.4275000000000007
836239,23.72,-3.4325
002140,15.3,-3.4375
600527,94.92,-3.4435000000000002
002062,20.44,-3.4495000000000005
002786,-27.88,-3.4549999999999996
301160,33.28,-3.4610000000000007
605158,27.71,-3.467
600070,-3.34,-3.472
837046,88.68,-3.4775000000000005
000717,-5.81,-3.4835000000000003
300781,150.24,-3.4895000000000005
002575,-393.03,-3.4955
300904,171.82,-3.5015
600698,3707.44,-3.507
603662,80.85,-3.5130000000000003
300674,53.68,-3.5189999999999997
600892,-87.53,-3.525
834261,19.35,-3.531
301326,5494.14,-3.5370000000000004
603089,34.68,-3.543
300641,12.7,-3.5494999999999997
300809,103.37,-3.5555
002663,-107.95,-3.5604999999999998
301512,-56.78,-3.5654999999999992
000995,84.57,-3.571
301010,79.18,-3.5764999999999993
605060,23.98,-3.582
688591,104.86,-3.5875
603722,-460.59,-3.5919999999999996
000533,44.33,-3.596
688160,134.21,-3.6005000000000003
833873,-9.37,-3.6049999999999995
002765,49.8,-3.6094999999999997
872392,28.3,-3.6144999999999996
002146,-3.62,-3.6189999999999998
600724,33.8,-3.6235
600658,-8.53,-3.628
300179,39.71,-3.632
300159,-14.93,-3.636
000532,119.66,-3.6399999999999997
301596,81.98,-3.6439999999999997
836826,35.31,-3.6480000000000006
002094,45.88,-3.652
300058,156.35,-3.6565000000000003
300814,146.06,-3.661
600381,-17.67,-3.6650000000000005
603617,35.6,-3.6695
300695,28.96,-3.6744999999999997
300108,-2.22,-3.6800000000000006
836961,94.15,-3.6854999999999998
688183,122.01,-3.691
002514,-24.34,-3.696
688702,-300.34,-3.7009999999999996
002195,490.03,-3.7055
601010,55.94,-3.7115
002103,42.56,-3.717
688252,37.77,-3.7230000000000003
300953,64.88,-3.729
301202,74.33,-3.7359999999999998
002285,-178.92,-3.7439999999999998
688078,45.8,-3.7520000000000002
600828,29.54,-3.7604999999999995
838262,66.51,-3.7695
002741,869.65,-3.778
688249,124.6,-3.786
002761,54.91,-3.7939999999999996
600309,14.96,-3.8015
603398,-20.58,-3.809
839273,21.0,-3.816
688418,238.02,-3.8230000000000004
300990,85.04,-3.8305
600743,-4.74,-3.838
000677,64.87,-3.846
002713,-2.24,-3.8555
002848,-11.37,-3.8655
833523,17.45,-3.8755
002596,-33.43,-3.8849999999999993
002526,50.03,-3.8945
688486,92.38,-3.9034999999999997
600765,20.43,-3.912
002045,31.02,-3.9204999999999997
301510,306.95,-3.9285000000000005
833509,74.11,-3.9365
838837,29.08,-3.9445
300688,-105.67,-3.9530000000000003
600881,-3.57,-3.9625
002808,-36.3,-3.972
000592,181.69,-3.9814999999999996
002306,-43.79,-3.9910000000000005
873223,-64.58,-4.0005
300465,253.47,-4.01
300426,-45.91,-4.0195
871753,85.23,-4.028499999999999
301325,95.38,-4.036
300010,114.35,-4.042
688360,26.57,-4.048
600692,507.57,-4.0545
688068,-108.32,-4.0615000000000006
833427,152.89,-4.0685
600225,-2.37,-4.077
002117,62.77,-4.086
000833,36.03,-4.0954999999999995
300840,28.13,-4.1045
600811,47.46,-4.113999999999999
688205,120.97,-4.1235
000802,-79.24,-4.132
836208,26.03,-4.141
002269,81.82,-4.1505
002305,-8.7,-4.1605
300007,88.15,-4.171
300488,37.42,-4.182
000892,-51.28,-4.194
300338,-31.36,-4.2065
301110,53.99,-4.219
603928,55.5,-4.2315
603429,-49.67,-4.244
003001,100.13,-4.2575
688220,-55.29,-4.2705
603106,-104.46,-4.2835
300461,-67.42,-4.2965
000595,-88.96,-4.311
002348,-75.1,-4.3255
000716,100.43,-4.340000000000001
600227,-85.26,-4.3545
600579,-3.05,-4.3695
300817,54.09,-4.3845
834021,-76.93,-4.402
600340,-3.54,-4.4185
002520,-56.37,-4.4350000000000005
600778,138.0,-4.452
603499,139.66,-4.468500000000001
000530,36.98,-4.485
300718,85.66,-4.5024999999999995
300258,34.15,-4.52
603300,25.92,-4.537
300879,115.7,-4.555000000000001
600977,77.43,-4.572
838275,98.9,-4.5895
688048,-124.27,-4.6075
834765,72.23,-4.6265
688320,-64.77,-4.644
603308,43.79,-4.661
600593,26.36,-4.677999999999999
002115,-192.91,-4.696
688787,1348.1,-4.714
301255,67.07,-4.7325
600193,-62.85,-4.7485
603137,17.89,-4.765
601789,19.3,-4.782
002750,-49.58,-4.798
301018,53.35,-4.8134999999999994
000838,-365.2,-4.8295
000156,35.4,-4.843999999999999
301157,115.94,-4.859
300528,-39.43,-4.8745
600545,-30.02,-4.889
603009,199.45,-4.9045000000000005
600360,33.35,-4.92
300805,637.56,-4.9345
000584,85.44,-4.9465
831304,20.71,-4.958
873122,182.15,-4.9695
603777,-89.9,-4.981
600327,35.67,-4.9915
300984,211.85,-5.0009999999999994
603955,135.02,-5.0104999999999995
600355,-48.8,-5.0215000000000005
000981,-20.19,-5.034
603598,222.44,-5.0465
300632,46.03,-5.059
831726,78.8,-5.0735
600868,353.88,-5.087
300785,1510.79,-5.101000000000001
600173,26.0,-5.117
002364,81.51,-5.132499999999999
002640,-303.91,-5.148999999999999
300622,73.03,-5.164
300630,-9.17,-5.179
601595,85.85,-5.1975
600986,63.05,-5.2155000000000005
300548,309.88,-5.234
002187,73.38,-5.253
603887,-59.48,-5.272
300071,-180.17,-5.291
002905,-21.67,-5.3105
600611,58.07,-5.3335
000882,184.73,-5.3549999999999995
601599,27.03,-5.375
002418,-307.55,-5.394
301007,56.55,-5.4155
688800,70.35,-5.436
300727,41.01,-5.4565
839493,3454.33,-5.4765
603219,47.41,-5.494
688502,388.86,-5.513
002583,77.28,-5.531000000000001
300100,29.75,-5.5515
839725,353.7,-5.5715
002660,73.72,-5.589
002861,-70.33,-5.61
600079,15.79,-5.630000000000001
300846,-63.31,-5.654999999999999
688313,176.47,-5.681
600693,44.43,-5.707
600753,-13.55,-5.733
002181,-147.22,-5.755000000000001
601028,25.37,-5.782500000000001
000679,-39.44,-5.8115000000000006
000564,-372.15,-5.8405000000000005
301383,38.74,-5.868
301171,64.8,-5.8945
600622,-14.71,-5.923
301551,99.9,-5.9535
000759,-12.4,-5.9855
603110,241.17,-6.0175
002265,106.99,-6.0515
600172,-11.16,-6.0845
002175,156.18,-6.119
002883,69.36,-6.1530000000000005
002582,-50.45,-6.1875
002122,105.29,-6.2255
000903,-14.6,-6.26
688378,37.96,-6.3055
605033,45.2,-6.3515
002730,84.63,-6.409000000000001
603667,111.32,-6.470999999999999
002862,631.42,-6.531999999999999
301550,61.5,-6.5920000000000005
002131,-139.1,-6.655500000000001
002878,169.63,-6.7204999999999995
831175,329.84,-6.792
300027,-158.23,-6.866
839790,301.48,-6.944
600601,72.71,-7.034000000000001
688001,-200.96,-7.1345
300766,2364.29,-7.238499999999999
603366,119.21,-7.343000000000001
603822,-19.02,-7.505
002881,124.79,-7.6815
002691,-232.23,-7.853999999999999
000681,177.0,-8.0235
605398,232.86,-8.192
000856,174.56,-8.348
600120,47.89,-8.503499999999999
002031,2383.1,-8.6475
002016,184.37,-8.786999999999999
430556,81.67,-9.115
